1000, initial, 0
96, t11-init, 16715219516422530997/9007199254740992
111, t11-end, 16716156574189549383/9007199254740992
111, final, 16716156574189549383/9007199254740992
118, t8-end, 2089859585983382123/1125899906842624
118, t4-init, 2089859585983382123/1125899906842624
118, t9-init, 2089859585983382123/1125899906842624
118, t10-init, 2089859585983382123/1125899906842624
62, t1-end, 4179740695558846329/2251799813685248
62, t2-init, 4179740695558846329/2251799813685248
73, t2-end, 2089994984999974127/1125899906842624
73, t2-init, 2089994984999974127/1125899906842624
105, t6-end, 4180278699389546455/2251799813685248
105, t8-init, 4180278699389546455/2251799813685248
105, t8-end, 4180278699389546455/2251799813685248
105, t4-init, 4180278699389546455/2251799813685248
105, t9-init, 4180278699389546455/2251799813685248
105, t10-init, 4180278699389546455/2251799813685248
103, t2-end, 4181929769741597195/2251799813685248
103, t3-init, 4181929769741597195/2251799813685248
118, t9-end, 1045569315876299627/562949953421312
66, t2-end, 8365214645576147439/4503599627370496
66, t3-init, 8365214645576147439/4503599627370496
80, t2-end, 16732410350255977519/9007199254740992
80, t3-init, 16732410350255977519/9007199254740992
61, initial, 2092313401953854443/1125899906842624
61, t1-init, 2092313401953854443/1125899906842624
75, t10-end, 8370886504229204841/4503599627370496
75, t11-init, 8370886504229204841/4503599627370496
105, t9-end, 1046524891667038559/562949953421312
72, t2-end, 1046636448429252515/562949953421312
72, final, 1046636448429252515/562949953421312
79, t2-end, 8373314142095066733/4503599627370496
79, t3-init, 8373314142095066733/4503599627370496
82, t2-end, 1046783162732068105/562949953421312
82, t2-init, 1046783162732068105/562949953421312
61, t1-end, 4187490004193971303/2251799813685248
61, t2-init, 4187490004193971303/2251799813685248
78, t2-end, 8375692519135625605/4503599627370496
78, t2-init, 8375692519135625605/4503599627370496
80, t3-end, 16755705977279413567/9007199254740992
80, t6-init, 16755705977279413567/9007199254740992
75, t4-end, 8378332730121111453/4503599627370496
94, t2-end, 16757652490497251853/9007199254740992
94, final, 16757652490497251853/9007199254740992
69, t2-end, 2094764306354524105/1125899906842624
69, t2-init, 2094764306354524105/1125899906842624
60, initial, 2094928984777521833/1125899906842624
60, t1-init, 2094928984777521833/1125899906842624
59, initial, 2094967594542119857/1125899906842624
59, t1-init, 2094967594542119857/1125899906842624
66, t3-end, 8379883616358741367/4503599627370496
66, t6-init, 8379883616358741367/4503599627370496
105, t10-end, 4190331629757905787/2251799813685248
105, t11-init, 4190331629757905787/2251799813685248
118, t4-end, 2095478534282262943/1125899906842624
93, t5-end, 4191008939439224723/2251799813685248
93, final, 4191008939439224723/2251799813685248
80, t6-end, 16765512060270844315/9007199254740992
80, t8-init, 16765512060270844315/9007199254740992
59, t1-end, 8383497386927643569/4503599627370496
59, t2-init, 8383497386927643569/4503599627370496
105, t4-end, 4192033724476700723/2251799813685248
66, t6-end, 8384940508243144039/4503599627370496
66, t8-init, 8384940508243144039/4503599627370496
142, t2-end, 8385851939861791195/4503599627370496
142, t2-init, 8385851939861791195/4503599627370496
60, t1-end, 8386281165112555439/4503599627370496
60, t2-init, 8386281165112555439/4503599627370496
103, t3-end, 4193616314847250495/2251799813685248
103, t6-init, 4193616314847250495/2251799813685248
98, t11-end, 1048477365606860921/562949953421312
98, final, 1048477365606860921/562949953421312
63, t2-end, 16780025999164612603/9007199254740992
63, t2-init, 16780025999164612603/9007199254740992
103, t6-end, 1048828547949310465/562949953421312
103, t8-init, 1048828547949310465/562949953421312
61, t2-end, 1048882215493708307/562949953421312
61, t3-init, 1048882215493708307/562949953421312
96, t11-end, 16782838813027685309/9007199254740992
96, final, 16782838813027685309/9007199254740992
66, t8-end, 8391697085898374375/4503599627370496
66, t4-init, 8391697085898374375/4503599627370496
66, t9-init, 8391697085898374375/4503599627370496
66, t10-init, 8391697085898374375/4503599627370496
66, t10-end, 8391697085898374375/4503599627370496
80, t8-end, 16787257156459590635/9007199254740992
80, t4-init, 16787257156459590635/9007199254740992
80, t9-init, 16787257156459590635/9007199254740992
80, t10-init, 16787257156459590635/9007199254740992
80, t10-end, 16789082446994905659/9007199254740992
61, t3-end, 2099159239962653811/1125899906842624
61, t6-init, 2099159239962653811/1125899906842624
89, t11-end, 8397922532926574625/4503599627370496
89, final, 8397922532926574625/4503599627370496
80, t9-end, 16796378175738916047/9007199254740992
80, t11-init, 16796378175738916047/9007199254740992
66, t9-end, 8398303011513933367/4503599627370496
66, t11-init, 8398303011513933367/4503599627370496
58, initial, 2099668167508303283/1125899906842624
58, t1-init, 2099668167508303283/1125899906842624
61, t6-end, 16801721801363936561/9007199254740992
61, t8-init, 16801721801363936561/9007199254740992
66, t4-end, 8401209319321432203/4503599627370496
79, t3-end, 8401873893804438405/4503599627370496
79, t6-init, 8401873893804438405/4503599627370496
58, t1-end, 16804756584357069321/9007199254740992
58, t2-init, 16804756584357069321/9007199254740992
68, t2-end, 4201607998627715451/2251799813685248
68, t3-init, 4201607998627715451/2251799813685248
85, t2-end, 8404200539752912225/4503599627370496
85, t3-init, 8404200539752912225/4503599627370496
103, t8-end, 131329169886653801/70368744177664
103, t4-init, 131329169886653801/70368744177664
103, t9-init, 131329169886653801/70368744177664
103, t10-init, 131329169886653801/70368744177664
79, t6-end, 16811398963712516309/9007199254740992
79, t8-init, 16811398963712516309/9007199254740992
68, t3-end, 4202890434666086541/2251799813685248
68, t6-init, 4202890434666086541/2251799813685248
71, t2-end, 4204154396621912537/2251799813685248
71, t2-init, 4204154396621912537/2251799813685248
61, t8-end, 16818458377719927875/9007199254740992
61, t4-init, 16818458377719927875/9007199254740992
61, t9-init, 16818458377719927875/9007199254740992
61, t10-init, 16818458377719927875/9007199254740992
68, t6-end, 8411048498453192375/4503599627370496
68, t8-init, 8411048498453192375/4503599627370496
118, t10-end, 2103384794250786739/1125899906842624
118, t11-init, 2103384794250786739/1125899906842624
103, t9-end, 4207234473393356743/2251799813685248
61, t9-end, 16829805540273616931/9007199254740992
103, t4-end, 1051942851040724847/562949953421312
85, t3-end, 8416097112963861457/4503599627370496
85, t6-init, 8416097112963861457/4503599627370496
57, initial, 2104350653631755321/1125899906842624
57, t1-init, 2104350653631755321/1125899906842624
68, t8-end, 8417472490541835061/4503599627370496
68, t4-init, 8417472490541835061/4503599627370496
68, t9-init, 8417472490541835061/4503599627370496
68, t10-init, 8417472490541835061/4503599627370496
68, t9-end, 8417472490541835061/4503599627370496
79, t8-end, 16836421137099018477/9007199254740992
79, t4-init, 16836421137099018477/9007199254740992
79, t9-init, 16836421137099018477/9007199254740992
79, t10-init, 16836421137099018477/9007199254740992
80, t4-end, 16838443034076726571/9007199254740992
56, initial, 2104936272288251111/1125899906842624
56, t1-init, 2104936272288251111/1125899906842624
85, t6-end, 8420767530392626411/4503599627370496
85, t8-init, 8420767530392626411/4503599627370496
78, t2-end, 8421211346325380957/4503599627370496
78, t2-init, 8421211346325380957/4503599627370496
57, t1-end, 4210623907851972397/2251799813685248
57, t2-init, 4210623907851972397/2251799813685248
84, t2-end, 16842940974495047625/9007199254740992
84, t2-init, 16842940974495047625/9007199254740992
68, t10-end, 8424949907203756437/4503599627370496
68, t11-init, 8424949907203756437/4503599627370496
77, t11-end, 8425545448959902537/4503599627370496
77, final, 8425545448959902537/4503599627370496
103, t10-end, 2106494935726832737/1125899906842624
103, t11-init, 2106494935726832737/1125899906842624
56, t1-end, 4213227746206780275/2251799813685248
56, t2-init, 4213227746206780275/2251799813685248
79, t9-end, 16857493947320073365/9007199254740992
68, t4-end, 8429632458734637921/4503599627370496
101, t11-end, 263525743776428251/140737488355328
101, final, 263525743776428251/140737488355328
70, t2-end, 1054261917980095393/562949953421312
70, final, 1054261917980095393/562949953421312
79, t4-end, 16868491261950276497/9007199254740992
61, t10-end, 16870671235688909907/9007199254740992
61, t11-init, 16870671235688909907/9007199254740992
61, t4-end, 16871024473653518595/9007199254740992
74, t2-end, 4218033851495734201/2251799813685248
74, final, 4218033851495734201/2251799813685248
55, initial, 2109363564899243647/1125899906842624
55, t1-init, 2109363564899243647/1125899906842624
75, t11-end, 8438263732354387993/4503599627370496
75, final, 8438263732354387993/4503599627370496
78, t2-end, 8438362765074266207/4503599627370496
78, t2-init, 8438362765074266207/4503599627370496
85, t8-end, 8439680247505799003/4503599627370496
85, t4-init, 8439680247505799003/4503599627370496
85, t9-init, 8439680247505799003/4503599627370496
85, t10-init, 8439680247505799003/4503599627370496
55, t1-end, 8442441414292587499/4503599627370496
55, t2-init, 8442441414292587499/4503599627370496
105, t11-end, 4221345668591792707/2251799813685248
105, final, 4221345668591792707/2251799813685248
56, t2-end, 4222747657761099261/2251799813685248
56, t2-init, 4222747657761099261/2251799813685248
85, t9-end, 8446329404578851759/4503599627370496
67, t2-end, 8447173459307245741/4503599627370496
67, final, 8447173459307245741/4503599627370496
54, initial, 2114119286739718715/1125899906842624
54, t1-init, 2114119286739718715/1125899906842624
53, initial, 2114369082454779205/1125899906842624
53, t1-init, 2114369082454779205/1125899906842624
103, t11-end, 2114620836829492665/1125899906842624
103, final, 2114620836829492665/1125899906842624
68, t11-end, 8459562322139912385/4503599627370496
68, final, 8459562322139912385/4503599627370496
54, t1-end, 8460056509747863907/4503599627370496
54, t2-init, 8460056509747863907/4503599627370496
53, t1-end, 8461326477711820357/4503599627370496
53, t2-init, 8461326477711820357/4503599627370496
52, initial, 2115360001765888389/1125899906842624
52, t1-init, 2115360001765888389/1125899906842624
85, t4-end, 8461638868291946923/4503599627370496
52, t1-end, 2115411748929680265/1125899906842624
52, t2-init, 2115411748929680265/1125899906842624
65, t2-end, 2115429752974479757/1125899906842624
65, t2-init, 2115429752974479757/1125899906842624
51, initial, 2115733923495272469/1125899906842624
51, t1-init, 2115733923495272469/1125899906842624
79, t10-end, 16929221460984091565/9007199254740992
79, t11-init, 16929221460984091565/9007199254740992
50, initial, 2116476778613032107/1125899906842624
50, t1-init, 2116476778613032107/1125899906842624
51, t1-end, 8466227909069453179/4503599627370496
51, t2-init, 8466227909069453179/4503599627370496
85, t10-end, 8469309806693769951/4503599627370496
85, t11-init, 8469309806693769951/4503599627370496
50, t1-end, 4236154512358678147/2251799813685248
50, t2-init, 4236154512358678147/2251799813685248
64, t2-end, 529798823175391425/281474976710656
64, final, 529798823175391425/281474976710656
59, t2-end, 8477149245782854033/4503599627370496
59, t2-init, 8477149245782854033/4503599627370496
62, t2-end, 4238777414800126273/2251799813685248
62, t3-init, 4238777414800126273/2251799813685248
60, t2-end, 8483031320367411695/4503599627370496
60, final, 8483031320367411695/4503599627370496
52, t2-end, 2120769354895389959/1125899906842624
52, final, 2120769354895389959/1125899906842624
49, initial, 2121270031319188057/1125899906842624
49, t1-init, 2121270031319188057/1125899906842624
48, initial, 2121276796919368201/1125899906842624
48, t1-init, 2121276796919368201/1125899906842624
63, t2-end, 16970311279972337883/9007199254740992
63, t3-init, 16970311279972337883/9007199254740992
82, t2-end, 1060753784765633655/562949953421312
82, t2-init, 1060753784765633655/562949953421312
73, t2-end, 2121520610233532199/1125899906842624
73, t2-init, 2121520610233532199/1125899906842624
61, t11-end, 16973652796568177363/9007199254740992
61, final, 16973652796568177363/9007199254740992
50, t2-end, 4244080284752896799/2251799813685248
50, t2-init, 4244080284752896799/2251799813685248
48, t1-end, 4244937471573989055/2251799813685248
48, t2-init, 4244937471573989055/2251799813685248
49, t1-end, 2122535063749615363/1125899906842624
49, t2-init, 2122535063749615363/1125899906842624
62, t3-end, 1061409357429987641/562949953421312
62, t6-init, 1061409357429987641/562949953421312
63, t3-end, 16983411573210224863/9007199254740992
63, t6-init, 16983411573210224863/9007199254740992
142, t2-end, 8492376077243944555/4503599627370496
142, t3-init, 8492376077243944555/4503599627370496
69, t2-end, 2123629385072216785/1125899906842624
69, t3-init, 2123629385072216785/1125899906842624
63, t6-end, 4247737192006937229/2251799813685248
63, t7-init, 4247737192006937229/2251799813685248
62, t6-end, 66373162541688959/35184372088832
62, t8-init, 66373162541688959/35184372088832
69, t3-end, 33196963896299815/17592186044416
69, t6-init, 33196963896299815/17592186044416
63, t7-end, 8502471161975989601/4503599627370496
63, t5-init, 8502471161975989601/4503599627370496
118, t11-end, 2125813846294998651/1125899906842624
118, final, 2125813846294998651/1125899906842624
69, t6-end, 2125936298458718315/1125899906842624
69, t7-init, 2125936298458718315/1125899906842624
62, t8-end, 4252781949912384577/2251799813685248
62, t4-init, 4252781949912384577/2251799813685248
62, t9-init, 4252781949912384577/2251799813685248
62, t10-init, 4252781949912384577/2251799813685248
65, t2-end, 2126509114712769257/1125899906842624
65, t2-init, 2126509114712769257/1125899906842624
47, initial, 2127363552959943171/1125899906842624
47, t1-init, 2127363552959943171/1125899906842624
142, t3-end, 8510325246492198939/4503599627370496
142, t6-init, 8510325246492198939/4503599627370496
69, t7-end, 2127649988468540929/1125899906842624
69, t5-init, 2127649988468540929/1125899906842624
49, t2-end, 2127768032595637579/1125899906842624
49, final, 2127768032595637579/1125899906842624
62, t9-end, 8512644123226576467/4503599627370496
142, t6-end, 8513989438784452309/4503599627370496
142, t8-init, 8513989438784452309/4503599627370496
80, t11-end, 17031292687702002191/9007199254740992
80, final, 17031292687702002191/9007199254740992
47, t1-end, 4258194800003917123/2251799813685248
47, t2-init, 4258194800003917123/2251799813685248
62, t4-end, 1064554503724206693/562949953421312
58, t2-end, 17034979246228360873/9007199254740992
58, t2-init, 17034979246228360873/9007199254740992
48, t2-end, 4261130636912160547/2251799813685248
48, t2-init, 4261130636912160547/2251799813685248
46, initial, 2131127016021192361/1125899906842624
46, t1-init, 2131127016021192361/1125899906842624
66, t11-end, 8525260610909414503/4503599627370496
66, final, 8525260610909414503/4503599627370496
45, initial, 2131339384838982251/1125899906842624
45, t1-init, 2131339384838982251/1125899906842624
78, t2-end, 8525481206914054015/4503599627370496
78, t3-init, 8525481206914054015/4503599627370496
45, t1-end, 2131415296990032999/1125899906842624
45, t2-init, 2131415296990032999/1125899906842624
79, t11-end, 17053818048274923709/9007199254740992
79, final, 17053818048274923709/9007199254740992
44, initial, 2131942595771001761/1125899906842624
44, t1-init, 2131942595771001761/1125899906842624
51, t2-end, 8528360560320574563/4503599627370496
51, t2-init, 8528360560320574563/4503599627370496
46, t1-end, 8529115927674235709/4503599627370496
46, t2-init, 8529115927674235709/4503599627370496
142, t8-end, 8530254562680531685/4503599627370496
142, t4-init, 8530254562680531685/4503599627370496
142, t9-init, 8530254562680531685/4503599627370496
142, t10-init, 8530254562680531685/4503599627370496
142, t10-end, 8530254562680531685/4503599627370496
44, t1-end, 8531004252583628317/4503599627370496
44, t2-init, 8531004252583628317/4503599627370496
142, t4-end, 8531607378292886901/4503599627370496
63, t5-end, 8532415370718394661/4503599627370496
63, final, 8532415370718394661/4503599627370496
142, t9-end, 66675775044648551/35184372088832
142, t11-init, 66675775044648551/35184372088832
58, t2-end, 17072779218908777113/9007199254740992
58, final, 17072779218908777113/9007199254740992
84, t2-end, 17074890316463473033/9007199254740992
84, t2-init, 17074890316463473033/9007199254740992
82, t2-end, 533591550537834819/281474976710656
82, t2-init, 533591550537834819/281474976710656
54, t2-end, 8538525743467290403/4503599627370496
54, t2-init, 8538525743467290403/4503599627370496
71, t2-end, 4269396220465779825/2251799813685248
71, t3-init, 4269396220465779825/2251799813685248
59, t2-end, 8540449230057389849/4503599627370496
59, t2-init, 8540449230057389849/4503599627370496
57, t2-end, 4270986644449537173/2251799813685248
57, t3-init, 4270986644449537173/2251799813685248
71, t3-end, 1067780519655971761/562949953421312
71, t6-init, 1067780519655971761/562949953421312
78, t3-end, 8544309005408090067/4503599627370496
78, t6-init, 8544309005408090067/4503599627370496
85, t11-end, 8545535482186829279/4503599627370496
85, final, 8545535482186829279/4503599627370496
51, t2-end, 8546228186518200543/4503599627370496
51, final, 8546228186518200543/4503599627370496
62, t10-end, 4273152811696555273/2251799813685248
62, t11-init, 4273152811696555273/2251799813685248
71, t6-end, 8546765730773379021/4503599627370496
71, t8-init, 8546765730773379021/4503599627370496
47, t2-end, 4274030469603667945/2251799813685248
47, t2-init, 4274030469603667945/2251799813685248
78, t6-end, 4274454271602664631/2251799813685248
78, t8-init, 4274454271602664631/2251799813685248
55, t2-end, 8549558945961643195/4503599627370496
55, t3-init, 8549558945961643195/4503599627370496
73, t2-end, 2137513410424281979/1125899906842624
73, t3-init, 2137513410424281979/1125899906842624
69, t5-end, 2137917576373996897/1125899906842624
69, final, 2137917576373996897/1125899906842624
84, t2-end, 17104679466270707725/9007199254740992
84, t3-init, 17104679466270707725/9007199254740992
50, t2-end, 4277656376378798519/2251799813685248
50, t2-init, 4277656376378798519/2251799813685248
71, t8-end, 8556344155332242367/4503599627370496
71, t4-init, 8556344155332242367/4503599627370496
71, t9-init, 8556344155332242367/4503599627370496
71, t10-init, 8556344155332242367/4503599627370496
71, t9-end, 8556344155332242367/4503599627370496
43, initial, 2139135256980613543/1125899906842624
43, t1-init, 2139135256980613543/1125899906842624
73, t3-end, 4280695289035058205/2251799813685248
73, t6-init, 4280695289035058205/2251799813685248
57, t3-end, 4281068996585284889/2251799813685248
57, t6-init, 4281068996585284889/2251799813685248
78, t8-end, 4281129906520343525/2251799813685248
78, t4-init, 4281129906520343525/2251799813685248
78, t9-init, 4281129906520343525/2251799813685248
78, t10-init, 4281129906520343525/2251799813685248
43, t1-end, 8563296455232662565/4503599627370496
43, t2-init, 8563296455232662565/4503599627370496
55, t3-end, 8563752091798008005/4503599627370496
55, t6-init, 8563752091798008005/4503599627370496
73, t6-end, 2141521457205982313/1125899906842624
73, t8-init, 2141521457205982313/1125899906842624
73, t8-end, 2141521457205982313/1125899906842624
73, t4-init, 2141521457205982313/1125899906842624
73, t9-init, 2141521457205982313/1125899906842624
73, t10-init, 2141521457205982313/1125899906842624
57, t6-end, 17133161904905316743/9007199254740992
57, t8-init, 17133161904905316743/9007199254740992
78, t9-end, 8566865055157976333/4503599627370496
55, t6-end, 4284384172834757141/2251799813685248
55, t8-init, 4284384172834757141/2251799813685248
73, t9-end, 4286765058642826975/2251799813685248
56, t2-end, 4287819245539051941/2251799813685248
56, final, 4287819245539051941/2251799813685248
57, t8-end, 17153201970836132055/9007199254740992
57, t4-init, 17153201970836132055/9007199254740992
57, t9-init, 17153201970836132055/9007199254740992
57, t10-init, 17153201970836132055/9007199254740992
84, t3-end, 17155242423164184821/9007199254740992
84, t6-init, 17155242423164184821/9007199254740992
71, t4-end, 8577895954870411191/4503599627370496
82, t2-end, 1072281688138310653/562949953421312
82, final, 1072281688138310653/562949953421312
73, t4-end, 2144813338953988433/1125899906842624
57, t9-end, 8580518428245174983/4503599627370496
53, t2-end, 8580941768562806805/4503599627370496
53, t2-init, 8580941768562806805/4503599627370496
84, t6-end, 8582042282054256987/4503599627370496
84, t8-init, 8582042282054256987/4503599627370496
42, initial, 2145585996986507081/1125899906842624
42, t1-init, 2145585996986507081/1125899906842624
55, t8-end, 2145603732455918631/1125899906842624
55, t4-init, 2145603732455918631/1125899906842624
55, t9-init, 2145603732455918631/1125899906842624
55, t9-end, 17168724621271799863/9007199254740992
41, initial, 2146111102985511891/1125899906842624
41, t1-init, 2146111102985511891/1125899906842624
40, initial, 2147057019418962769/1125899906842624
40, t1-init, 2147057019418962769/1125899906842624
39, initial, 2147137244738269767/1125899906842624
39, t1-init, 2147137244738269767/1125899906842624
78, t4-end, 4294513260751480389/2251799813685248
42, t1-end, 536835038172485363/281474976710656
42, t2-init, 536835038172485363/281474976710656
41, t1-end, 4295109471814503941/2251799813685248
41, t2-init, 4295109471814503941/2251799813685248
73, t10-end, 2147918659128867563/1125899906842624
55, t10-init, 2147918659128867563/1125899906842624
73, t11-init, 2147918659128867563/1125899906842624
38, initial, 2147921186466158855/1125899906842624
38, t1-init, 2147921186466158855/1125899906842624
40, t1-end, 17183767218498362157/9007199254740992
40, t2-init, 17183767218498362157/9007199254740992
84, t8-end, 8592963978224661201/4503599627370496
84, t4-init, 8592963978224661201/4503599627370496
84, t9-init, 8592963978224661201/4503599627370496
78, t10-end, 4296732437939936669/2251799813685248
84, t10-init, 4296732437939936669/2251799813685248
78, t11-init, 4296732437939936669/2251799813685248
84, t9-end, 8594272370128999197/4503599627370496
55, t4-end, 1074386009414899973/562949953421312
39, t1-end, 1074545467777920161/562949953421312
39, t2-init, 1074545467777920161/562949953421312
37, initial, 2149094094902311171/1125899906842624
37, t1-init, 2149094094902311171/1125899906842624
38, t1-end, 8596983644143677267/4503599627370496
38, t2-init, 8596983644143677267/4503599627370496
36, initial, 2149323852222056597/1125899906842624
36, t1-init, 2149323852222056597/1125899906842624
71, t10-end, 8597873413916398871/4503599627370496
71, t11-init, 8597873413916398871/4503599627370496
57, t4-end, 17200902159406318655/9007199254740992
37, t1-end, 1075257802926022531/562949953421312
37, t2-init, 1075257802926022531/562949953421312
45, t2-end, 2150898848510956719/1125899906842624
45, t3-init, 2150898848510956719/1125899906842624
36, t1-end, 2151150724279592713/1125899906842624
36, t2-init, 2151150724279592713/1125899906842624
50, t2-end, 4303027697613565987/2251799813685248
50, t2-init, 4303027697613565987/2251799813685248
47, t2-end, 4303595069933481945/2251799813685248
47, t3-init, 4303595069933481945/2251799813685248
55, t10-end, 2152316921540602987/1125899906842624
55, t11-init, 2152316921540602987/1125899906842624
84, t4-end, 8610059142039343567/4503599627370496
35, initial, 2152764282461231715/1125899906842624
35, t1-init, 2152764282461231715/1125899906842624
54, t2-end, 8612151761111446387/4503599627370496
54, t2-init, 8612151761111446387/4503599627370496
45, t3-end, 2153291288475213777/1125899906842624
45, t6-init, 2153291288475213777/1125899906842624
65, t2-end, 2153466029527344121/1125899906842624
65, t3-init, 2153466029527344121/1125899906842624
57, t10-end, 17233206664058729655/9007199254740992
57, t11-init, 17233206664058729655/9007199254740992
35, t1-end, 4308548702294629557/2251799813685248
35, t2-init, 4308548702294629557/2251799813685248
45, t6-end, 4308871602370624179/2251799813685248
45, t8-init, 4308871602370624179/2251799813685248
62, t11-end, 4310000700897747249/2251799813685248
62, final, 4310000700897747249/2251799813685248
44, t2-end, 8620424529228961453/4503599627370496
44, final, 8620424529228961453/4503599627370496
48, t2-end, 4310213410185033675/2251799813685248
48, t3-init, 4310213410185033675/2251799813685248
65, t3-end, 8622690844666077185/4503599627370496
65, t6-init, 8622690844666077185/4503599627370496
59, t2-end, 8622923875213407113/4503599627370496
59, t2-init, 8622923875213407113/4503599627370496
34, initial, 2156173795054791129/1125899906842624
34, t1-init, 2156173795054791129/1125899906842624
33, initial, 2156553040190469361/1125899906842624
33, t1-init, 2156553040190469361/1125899906842624
45, t8-end, 8626224083377211165/4503599627370496
45, t4-init, 8626224083377211165/4503599627370496
45, t9-init, 8626224083377211165/4503599627370496
45, t10-init, 8626224083377211165/4503599627370496
65, t6-end, 2156603194629826281/1125899906842624
65, t8-init, 2156603194629826281/1125899906842624
45, t9-end, 17253735183399877763/9007199254740992
47, t3-end, 4313718687410522761/2251799813685248
47, t6-init, 4313718687410522761/2251799813685248
34, t1-end, 8628479324816730339/4503599627370496
34, t2-init, 8628479324816730339/4503599627370496
33, t1-end, 8630363284590486435/4503599627370496
33, t2-init, 8630363284590486435/4503599627370496
32, initial, 2157677198350288319/1125899906842624
32, t1-init, 2157677198350288319/1125899906842624
47, t6-end, 4315898833513330605/2251799813685248
47, t7-init, 4315898833513330605/2251799813685248
40, t2-end, 17264695282506344109/9007199254740992
40, t3-init, 17264695282506344109/9007199254740992
40, t3-end, 17264695282506344109/9007199254740992
40, t6-init, 17264695282506344109/9007199254740992
45, t10-end, 8632449748202071653/4503599627370496
45, t11-init, 8632449748202071653/4503599627370496
45, t4-end, 8635016269829985675/4503599627370496
55, t11-end, 1079423148287680037/562949953421312
55, final, 1079423148287680037/562949953421312
73, t11-end, 2159083645555072443/1125899906842624
73, final, 2159083645555072443/1125899906842624
40, t6-end, 17273175204812188125/9007199254740992
40, t8-init, 17273175204812188125/9007199254740992
32, t1-end, 33737459914812803/17592186044416
32, t2-init, 33737459914812803/17592186044416
48, t3-end, 4318440257144926645/2251799813685248
48, t6-init, 4318440257144926645/2251799813685248
39, t2-end, 1079690109776250573/562949953421312
39, t2-init, 1079690109776250573/562949953421312
40, t8-end, 17281238137836050649/9007199254740992
40, t4-init, 17281238137836050649/9007199254740992
40, t9-init, 17281238137836050649/9007199254740992
40, t10-init, 17281238137836050649/9007199254740992
40, t10-end, 17281238137836050649/9007199254740992
41, t2-end, 4320317852814753145/2251799813685248
41, t2-init, 4320317852814753145/2251799813685248
48, t6-end, 4320837870652841445/2251799813685248
48, t8-init, 4320837870652841445/2251799813685248
84, t10-end, 4321244710115906885/2251799813685248
84, t11-init, 4321244710115906885/2251799813685248
43, t2-end, 8642717794949311445/4503599627370496
43, t2-init, 8642717794949311445/4503599627370496
47, t7-end, 2160718164846064099/1125899906842624
47, t5-init, 2160718164846064099/1125899906842624
65, t8-end, 4321815545362853941/2251799813685248
65, t4-init, 4321815545362853941/2251799813685248
65, t9-init, 4321815545362853941/2251799813685248
65, t10-init, 4321815545362853941/2251799813685248
48, t8-end, 8643690923664339839/4503599627370496
48, t4-init, 8643690923664339839/4503599627370496
48, t9-init, 8643690923664339839/4503599627370496
48, t10-init, 8643690923664339839/4503599627370496
48, t9-end, 8643690923664339839/4503599627370496
46, t2-end, 8645128293787329501/4503599627370496
46, t2-init, 8645128293787329501/4503599627370496
65, t9-end, 17291502976048154787/9007199254740992
142, t11-end, 270280365657609931/140737488355328
142, final, 270280365657609931/140737488355328
35, t2-end, 4325121858851360435/2251799813685248
35, t3-init, 4325121858851360435/2251799813685248
40, t9-end, 17301129151085653161/9007199254740992
40, t11-init, 17301129151085653161/9007199254740992
78, t11-end, 4326029479415888589/2251799813685248
78, final, 4326029479415888589/2251799813685248
33, t2-end, 8653323401102757875/4503599627370496
33, t2-init, 8653323401102757875/4503599627370496
48, t10-end, 8654643642786494461/4503599627370496
48, t11-init, 8654643642786494461/4503599627370496
48, t4-end, 8660693589936085669/4503599627370496
65, t4-end, 4330790014111553515/2251799813685248
31, initial, 2167289451644679275/1125899906842624
31, t1-init, 2167289451644679275/1125899906842624
43, t2-end, 8670448169222889989/4503599627370496
43, t2-init, 8670448169222889989/4503599627370496
36, t2-end, 2167813828979881247/1125899906842624
36, t2-init, 2167813828979881247/1125899906842624
31, t1-end, 17347063878281930389/9007199254740992
31, t2-init, 17347063878281930389/9007199254740992
40, t4-end, 17349407151770942721/9007199254740992
35, t3-end, 4337421431582683147/2251799813685248
35, t6-init, 4337421431582683147/2251799813685248
59, t2-end, 8676336791974002561/4503599627370496
59, t2-init, 8676336791974002561/4503599627370496
35, t6-end, 2169801922792050971/1125899906842624
35, t7-init, 2169801922792050971/1125899906842624
57, t11-end, 17364626204785028103/9007199254740992
57, final, 17364626204785028103/9007199254740992
71, t11-end, 8682351935726614647/4503599627370496
71, final, 8682351935726614647/4503599627370496
65, t10-end, 4341252071330783553/2251799813685248
65, t11-init, 4341252071330783553/2251799813685248
30, initial, 2171416058290638779/1125899906842624
30, t1-init, 2171416058290638779/1125899906842624
54, t2-end, 8686165673791507795/4503599627370496
54, t2-init, 8686165673791507795/4503599627370496
29, initial, 2171616088448440791/1125899906842624
29, t1-init, 2171616088448440791/1125899906842624
35, t7-end, 8686774229246992511/4503599627370496
35, t5-init, 8686774229246992511/4503599627370496
33, t2-end, 8686850313420728711/4503599627370496
33, t2-init, 8686850313420728711/4503599627370496
47, t5-end, 2171806590078603681/1125899906842624
47, final, 2171806590078603681/1125899906842624
32, t2-end, 1085905980404644405/562949953421312
32, t2-init, 1085905980404644405/562949953421312
40, t11-end, 17375197602357202025/9007199254740992
40, final, 17375197602357202025/9007199254740992
43, t2-end, 8687689569892330101/4503599627370496
43, t2-init, 8687689569892330101/4503599627370496
30, t1-end, 17379300102603405455/9007199254740992
30, t2-init, 17379300102603405455/9007199254740992
